Word,Score
with,3.648484232484676
activities,3.7854062318632415
transacting,3.950837937167016
connections,3.613909521558476
abdicate,3.5086462188790684
emperors,3.3496366378497284
foreswear,3.4369625405528126
adhere,3.5001969543038305
bloodline,3.51760985102942
bloodline,3.547169804412072
purebred,3.512795907895377
lineofdescent,3.562938181036976
progenitors,3.4288600393913646
individuals,3.494635402694229
lineage,3.584114036442085
pedigree,3.429712849056025
ancestors,3.5954480212542137
freeenergy,3.5555549184687694
ergs,3.690249716897605
joules,3.502937394709877
work,3.367811623334422
muscularity,3.5411458706870738
vigour,3.869959320551841
vim,3.723894698094506
departmentofenergy,3.546859489776854
doe,3.5530900669142453
buck,3.748320177439073
energydepartment,3.501182700931468
byzantine,3.241182687003239
orthodox,3.051181590032227
byzantium,3.40888540125815
byzantine,3.131370389603193
convoluted,3.2970473249053454
rolled,3.1048682513757484
longitudinally,3.3202080098849804
knotty,3.524404606116321
snarls,3.48190892292873
knobs,3.657433145540889
demands,3.6980515141001695
tortuous,3.5805781902186373
bends,3.6260719281477
mired,3.2016364375375934
mire,3.189153399187028
laudatory,3.603349405120676
praiseful,3.630112935057497
supercharged,3.424519168092096
engine,3.59743710958748
supercharger,3.523063016815545
aerated,3.54823537206363
purification,3.477197434156364
dioxide,3.4324188167025445
supplied,3.413382799284385
bubbled,3.628730477205352
auctionblock,4.944392860265373
cube,4.780327841338152
cubes,5.0
faces,4.948899011746022
woody,4.891106415188236
approximate,4.917547878215277
locally,4.961677840194005
commercially,4.84969433518108
squares,4.876999614203233
hexahedron,4.979172706198498
lonchocarpus,4.918631110039436
rotenone,5.0
photographiccamera,3.4726878829595904
lightproof,3.312549479345664
other,3.368981036231654
lightsensitive,3.316728415487279
televisioncamera,3.3294477117316394
mosaic,3.280076908611938
photosensitive,3.431780500848543
scanned,3.1586663804446373
tvcamera,3.599305723733054
inthelead,4.486717568182432
outfront,4.404002085544707
infront,4.512232890804816
forrader,4.5221066953089775
onwards,4.583223693099728
eatup,4.050842470985074
endup,4.088874921623957
fetchup,3.9539450719946174
finishup,4.036163476106089
landup,3.9036212395631087
landslide,3.973697361295338
earth,3.917506475508167
alongside,3.0603758048828062
onboard,3.177086461997116
train,3.286853014594655
ship,3.277328861405589
keepback,4.8218246050417655
cumber,4.751714620245474
encumber,4.775975800067612
halfway,4.820861268904968
midriff,4.970848772201667
thoracic,4.9952461836113216
cavities,5.0
abdominal,5.0
front,4.802104973234824
torso,5.0
partition,5.0
midsection,4.965553126739999
inbetween,4.884703414670526
mediate,4.824577085526302
reconciling,4.628997128084143
flightofstairs,3.3032489371388847
set,3.295824796619592
stairway,3.2150557108332407
steps,3.145778659864851
landing,3.368579244730127
flightofsteps,3.360570446695452
fledge,3.472040176760096
feed,3.401133542502363
trajectory,3.2163503647074587
mapping,3.035702995180509
chromosome,3.052864462739635
genes,3.110329099059593
locating,2.881313682993283
mathematicalfunction,3.187850678415876
numbersgame,3.786820078790992
numberspool,3.719628343008568
numbersracket,3.7964073421377167
bookofnumbers,3.610364060671235
testament,3.416675366590367
moses,3.795870303685876
israelites,3.784204885364632
egypt,3.473776231904844
drown,2.695566546883696
asphyxiating,2.588169758062046
submerging,2.824739435595192
submersion,2.577600871533308
submerged,2.6991406142139702
lungs,2.7368070133373097
asphyxiation,2.8021161056059887
nihon,3.1318488569844423
constitutional,3.117417459016228
occupying,3.1324091323000243
archipelago,3.010529754341809
monarchy,2.994966941184129
electronics,3.0339598313697578
nippon,3.229962822829549
japanesearchipelago,3.148270210037879
miles,3.0171882837630952
ocean,2.969716596933212
japaneseislands,3.118947064417702
reverential,4.036786327812539
manifesting,3.9662331444438648
venerating,4.00018297866319
glistening,4.405318488492225
sheeny,4.473556992373445
jew,4.293556434852201
burnished,4.503120428474995
rubbing,4.40611283911194
sheen,4.449699358420141
sabbatum,3.257293409514105
jews,3.4334105934171357
sabbath,3.11424749587554
seventh,3.277409417042686
sat,3.230173858204185
greeneyedmonster,4.970085035728384
rival,4.772020242180538
envy,4.863251329000932
exploited,3.490990358047356
illused,3.6136399285687593
putupon,3.5345709231941576
victimised,3.526272386164952
victimized,3.570270608869065
secondhand,3.628400893637416
firsthand,3.5740450574488185
original,3.8041640421068106
bullet,1.4934345347741098
breather,4.817869965883796
submarine,4.848214856586049
respite,4.783286402466258
retractable,4.806839950917401
pipes,4.695457072816108
exhaust,4.865686681873348
breathingplace,4.840563173781379
breathingspace,4.829030894190192
breathingspell,4.811562006848467
breathingtime,4.901239795025809
intimation,4.936661321851419
who,3.741591144916012
governments,3.8623029030726506
worldhealthorganization,3.579287372138781
hagiographa,3.147029788989232
scriptures,3.206940602923752
ketubim,3.0575395569435635
fugacious,3.608158619444656
shortlived,3.791018155240111
transitory,3.6393690505281873
transeunt,3.6997208706590903
profligate,3.2231182139238377
recklessly,3.234484238708137
dissolute,3.291413697523216
extravagant,3.2681082776101524
squanderer,3.0810400156542084
spendthrift,3.2038739868103465
prodigally,3.1167992150016133
spends,3.35344622733291
amplification,3.299668261144076
clarifying,3.391082481183578
toalesserextent,3.231342759486438
adjectives,3.2570718698198906
adverbs,3.363727884494192
changeling,1.3260910969018052
infancy,1.1531084960545246
exchanged,1.4962762348886176
cretin,1.282687462552467
halfwit,1.3788054796261555
moron,1.2233245402329134
argentina,1.122292584647664
buenos,1.3149596510060246
aires,1.267204874224083
west,1.133443246569315
retard,1.3148710583471213
lastout,3.440650706359867
outride,3.4875045648430545
faster,3.488554277465965
better,3.519388924025704
rideout,3.5001576623066257
stayput,3.4542386569526684
place,3.5523505058202507
stickaround,3.4940645293512733
bothersome,3.1323474154359925
galling,3.112762862501376
nettlesome,3.2271272215838205
pesky,3.093320811766774
pestering,3.1054192330094432
pestiferous,3.253145616776837
epidemic,3.443874641878105
plaguey,3.26594816266324
plaguy,3.2749747368549715
miscarriage,2.5441636221497355
lexicon,3.540403511104982
users,3.710024330067816
poesy,4.235773936402075
meansolarday,3.490479390665591
solarday,3.5573895340988155
twentyfourhourperiod,3.562253047284416
twentyfourhours,3.544256166981698
siderealday,3.388395652067369
star,3.253809263552873
clarenceday,3.341564638164943
autobiographical,3.451717433686293
clarencesheparddayjr,3.314706014152521
symbolical,3.540680013285024
emblematical,3.418325519857881
eer,2.7335207234174312
times,2.586866154109653
everso,2.9102091778670247
adjectives,2.947594013836025
intensifier,3.1075870170354234
ofalltime,2.7564539407362445
systemofweights,2.441935700577033
weightiness,2.434276192871724
comparatively,2.252637150622117
exercisingweight,2.589757236748334
weightlifting,2.5891886496189884
calisthenic,2.5116586624949364
freeweight,2.486069178821555
weighting,2.437959447353665
coefficient,2.576274495800081
statistics,2.2598104500775467
distribution,2.3024841141095225
burthen,2.41754786760221
burden,2.569543460748978
weightdown,2.540618987550816
sofar,4.340480104532743
blemished,4.02965422308248
marred,4.1448538757553575
imperfections,3.969503976440295
pelting,3.347851880494737
rainwater,3.146128678084376
clouds,3.049521166931953
raindown,3.1772817525978003
rainfall,3.278577927254715
barleycorn,1.331894453137886
dinnerdress,4.185849819327455
gown,4.279078016341188
dinnergown,4.12959625319248
eveninggown,4.260367012616128
courtly,4.228551497518066
appearance,4.402109281238333
stately,4.176293645341803
magicspell,2.1649853090827618
magicalspell,2.269213779125202
enchantment,2.271838988567872
incantation,2.177031914501674
by,2.384846511808209
tour,2.240384417288808
after,2.055498739791253
else,2.1116879661663237
relieved,2.1775142624648582
behindhand,2.4972342693567966
inarrears,2.4935110691237647
arse,2.3182789224842244
backside,2.4610701764766367
bum,2.471650039322013
flimsy,2.6143080267384247
vagrant,2.2912927677567145
deemed,2.605171221103969
free,2.32797084963019
parasite,2.4126389481236594
contemptible,2.349901085844084
buns,2.483944825394468
huffy,3.790401749313047
delirious,3.673514038206198
delirium,3.558545217937028
stew,3.5998420313839867
stewing,3.5115128586354247
sullen,3.572022998746741
grudge,3.698661770030374
huff,3.673562920737168
assure,3.414156664236247
listener,3.6748497580760047
sure,3.670978505034488
citation,3.45663469360462
commands,3.563177918861325
precedents,3.514596657001658
citing,3.607042490940693
quoted,3.396918878276813
service,3.533698164946298
triple,3.623405108295336
thoroughbred,3.5786143491267635
quotation,3.435929294837013
accredit,3.43190712582792
embassadors,3.350802610741798
envoys,3.268137289929767
achievement,3.359036319363342
ascribe,3.3183363369821754
creditentry,3.588580634122691
acknowledging,3.594091840879005
creditrating,3.520450191495284
organizations,3.422902321202542
commitments,3.4837817414437997
estimate,3.577562580572812
dealings,3.678017242955004
astir,3.614665607489541
ken,3.174848995883823
sober,3.61194699486048
realistic,3.829864691241191
alcohol,3.647418331664393
sombre,3.73295080307927
gloomy,3.781041842154222
consistence,4.483481097739142
soundbox,4.456444394805581
resonating,4.486334221267891
violin,4.320368565119861
personify,4.403547914961973
represent,4.468129750323734
organicstructure,4.36541789849739
plant,4.443070586944507
animal,4.305025716986977
deadbody,4.368776247865053
ambivalency,3.554343579368646
orient,3.4212392073031914
oriented,3.38102096135899
familiarize,3.484707201634259
eurasia,3.404227410055233
luff,3.4844244464053347
mast,3.5546699319700985
blowing,3.444353328008141
foreandaft,3.603121172539591
nautical,3.4243413846705217
repoint,3.561135758456994
bricks,3.3978719381565403
compasspoint,3.5244355934316864
brobdingnagian,3.310875811401456
huge,3.149063685564363
brobdingnag,3.12760155610443
immense,3.4400833927452816
ascendance,3.621069248439993
ascendence,3.5305022829491493
ascendency,3.558779665108214
dominance,3.3920867139703668
alleles,3.3804323309389157
genotype,3.4593135925395626
unconditionally,4.174068223716706
unqualified,4.319908891582927
populace,3.7235052948251295
aesculapian,4.885006150914195
aesculapius,5.0
healing,5.0
checkup,4.752019549515419
depending,4.767579008062651
examination,4.805650162438043
healthcheck,4.7231815484028585
medicalcheckup,4.871950856326331
medicalexam,4.7235376909112485
medicalexamination,4.788295511281237
dame,4.6985271141611245
doll,4.783032996884882
wench,4.837236489722445
prostitutes,4.921201317826048
birdie,4.659649541648331
badminton,4.783734961158708
cork,4.511768587113283
shuttle,4.660190160037851
flies,4.686009829074449
bobbin,4.653836042369719
shuttlecock,4.480783434483019
fro,4.806042480553566
boo,4.7272437758466905
displeasure,4.844218958184178
bronxcheer,4.824251524713659
catchsomezs,3.531102533645288
asleep,3.532911205048295
kip,3.49658819289092
arching,3.4516465101775444
swinging,3.307924259439816
laos,3.63687390601309
logzs,3.521066797579479
slumber,3.6668130414398807
quiescent,3.508557831254581
sopor,3.765777936438616
torpid,3.751565937181272
quaker,3.440430744631642
quakers,3.531784473507344
society,3.539718903654488
religious,3.617161591987352
fox,3.620573712678288
friends,3.409461176314764
quakes,3.2502357779083084
trembles,3.479500003144711
with,3.5334479124248874
admirer,3.2511892322842257
admires,3.447806268903469
approves,3.113591268251548
admires,3.2504186316311845
respects,3.3552128529294425
esteems,3.321828283933054
booster,3.3126648085925514
amplifier,3.320704189825356
thief,3.418210200245525
steals,3.426895514572991
multistage,3.435741931343589
rocket,3.4463106974833435
protagonist,3.3848752361740324
ally,3.3543011159333864
associate,3.1882102053232693
print,3.228196998457614
dyed,3.3980592512985583
rollers,3.553646875049521
newspaper,3.5125339860054616
print,3.543053417981706
engraved,3.279272351684315
pressed,3.401224742465978
yarndye,3.3319509047329565
fabric,3.198636495051542
impressment,3.2821161316728045
coercing,3.4075125401521915
instill,3.3886645790566425
admonitions,3.4831439881766584
lawofproximity,2.7379929658828384
other,2.6603193279276343
propinquity,2.8633652574011315
fille,3.750964058540335
missy,3.776627585809704
younglady,3.869923858451452
youngwoman,3.889990669018553
femalechild,3.876826720856666
littlegirl,3.736905323101976
forepart,3.19948741319103
frontend,3.132815178464334
frontman,3.190753808339808
nominalhead,3.006511657475881
strawman,3.035427743016356
effigy,3.0115096664794905
strawman,3.1879389912205456
socialmovement,3.1066941829963324
makeunnecessary,2.1903782573114485
layaside,2.2430538583001365
saveup,2.054353202172284
redeem,2.2438970025514298
cash,2.154049476438917
vouchers,2.076549290163432
coupons,2.3343112651422757
holdopen,2.0596826948922824
keepopen,2.1008409874032417
courseofaction,4.074334131454803
mode,3.961381798155926
courseofinstruction,4.18812558963266
raring,4.407127574624903
iii,3.951434424597347
deuceace,3.951795124535383
leash,3.8935971439214554
chain,3.914755121372664
tercet,4.022724810510641
ternary,3.994809620352704
ternion,3.9475127481985215
terzetto,3.9009081386682447
threesome,3.8615085365059456
tierce,3.8655661640064274
am,3.890673032142584
hour,3.930056571949355
canonical,3.930460922049517
experimentalcondition,3.3163745368237176
variables,3.127593791126264
qualify,3.3411556273912137
fit,3.4088408357000883
modifier,3.366240731625467
peculiarities,3.269568161470061
stipulate,3.3551609433201977
unconscionable,3.5676092503426764
usurious,3.688962170384136
intelligenceinformation,3.623136875248032
enemy,3.5894035712709305
intelligenceactivity,3.590360431861997
intelligenceoperation,3.665336557831407
intelligenceagency,3.671833116650553
intelligenceservice,3.679334903530696
laurelwreath,3.314441012846427
antiquity,3.393923974496668
laurel,3.1302399974581614
medallion,3.24703718987068
boneless,3.1429239576644865
taxicab,3.2485179191891302
registered,3.429729145679363
ribbon,3.3129229211786297
inked,3.4912847258709774
trimming,3.2584072638130084
thenar,3.2944857960106604
palmtree,3.3163525110064
dependon,3.359707078231033
maintenance,3.3417640043733163
on,3.303635684643676
dependupon,3.333805110939952
devolveon,3.43238632833554
hingeon,3.277579778621593
hingeupon,3.2936517180374585
inmate,3.61303486786505
hospital,3.766894603592244
yardbird,3.6966265678191736
menial,3.874859558139547
recruit,3.778653224452792
yardbird,3.681065732746647
buncogame,3.613050716910634
bunko,3.681674016212226
mystic,4.101037745616334
mysticism,3.96722214341652
realities,4.172426791362464
believes,3.930109942936687
intelligence,3.966074998535163
occult,4.071643356106129
eclipse,4.160401619411378
intervention,4.138536120081793
extinguished,4.006212394822492
orphic,4.051811515171092
orpheus,4.038746680716582
uncaring,4.486718451467495
unthinking,4.360148710290229
sluggish,4.421051502843958
lament,3.538156289961006
mourning,3.5315456714923146
hymn,3.352359556069425
mournful,3.3625439699668096
poem,3.3686319476714357
exquisite,3.336722338651235
lavishly,3.298832534305657
knifelike,3.431423321699821
lancinate,3.4911954034293133
lancinating,3.315647994749084
piercing,3.3087917369226987
discriminating,3.3662478627960413
carrefour,4.883907694724638
crossway,4.93693832405553
aerodrome,3.31638471166435
hangars,3.281438633732733
accommodations,3.2360984637783123
airfield,3.4616557463399475
airdrome,3.429474750604362
drome,3.310952513674167
adoptive,3.548956709205398
children,3.54943906980194
hardknocks,3.8666784778365217
trustful,4.447267843489957
readily,4.301777271209474
elder,2.7143348737683564
berrylike,2.6059057211039045
fourthyear,2.7560174410717417
aged,2.7301303496097176
preservative,2.5598704309749483
cheeses,2.702750652598596
syllable,2.660928001100097
aged,2.62530232032098
wines,2.6848014870646986
years,2.7855957549163874
age,2.90478914655784
tobacco,2.6183451508165985
pronounced,2.6255630449286813
fruit,2.905173640788554
attained,2.6708112791824785
elderly,2.714847376648668
hurting,2.473974435570011
painfulness,2.507411644660229
distress,2.658518908482311
painsensation,2.541599663867644
somatic,2.616624781222668
painfulsensation,2.4857253511535173
committaltomemory,3.501799179704841
verbatim,3.45115280677116
memorisation,3.6948786455916593
jollify,3.1378590146870566
makehappy,3.1012283391249325
makemerry,3.1109347973887704
makewhoopie,3.0533459355589665
whoopitup,3.0808974639761884
racquet,3.123944898362336
shuttlecock,3.079988924091164
strings,3.1356658477398582
oval,3.2897630651323477
interlaced,3.0976889037438533
alveolate,2.9628324448879413
celllike,2.802814891217605
honeycomb,2.8227852757658165
cavitied,2.813589897930056
faveolate,2.9761955809296774
honeycombed,2.860007247781558
internetsite,4.642098761261204
wide,4.543111180296725
web,4.570966434102411
website,4.771006244373468
fantabulous,4.8724701920189775
firstclass,4.835336095741837
installment,4.540660968557291
debt,4.397489017587757
installing,4.652429673837435
equipment,4.474099681268341
serial,4.435942734457534
instalment,4.643351092863273
decorousness,2.476639395274026
bankingcompany,3.974457525458877
lending,4.097011889975918
accepts,3.971886332860099
bankingconcern,4.073328207394219
depositoryfinancialinstitution,4.000847357556469
fedup,3.5916110467556885
sendfor,3.902987774579816
request,3.879282632005883
deletion,4.321748562678589
shortens,4.293122683063755
deleting,4.341565353952091
excision,4.282822932382431
church,4.361501676530935
banishing,4.407354172043009
removal,4.316883020119046
believers,4.403411066954611
uprooting,4.332373502790534
cutdown,4.254763930396528
mower,4.20650613560351
player,4.293381097722611
machete,4.382964496135469
strokes,4.114318374309138
ax,4.266755516959347
capitalofitaly,4.74243885317526
tiber,4.722800517994556
italy,4.844090595675561
republic,4.899223909889736
eternalcity,4.622587381345115
italiancapital,4.63738561015461
roma,4.781733549432217
originated,4.749021340162613
america,4.75946642313595
seasonal,4.888684175265296
europe,4.852122596767056
fortunetelling,4.716262693727885
continents,4.708280540110744
africa,4.863993531975027
romany,4.785922825176747
coder,3.9364221712499625
computerprogrammer,3.874529748496789
softwareengineer,3.937700587261523
vacillation,4.802234224160763
indecision,4.812545254683476
fluctuation,4.9913534459743465
change,5.0
vacillant,4.971734853867584
vacillating,4.899748579827268
penalisation,3.094539461673314
punishing,3.0949224660923176
penalization,3.188388406938856
inhumed,2.812963050756816
interred,2.977262040779612
windowpane,3.563457266609737
flounder,3.4848747781990346
translucent,3.561836723478407
pane,3.6058714309898665
quitea,3.3455196894925607
negative,3.4216612732735934
quitean,3.2548619434506127
incompatible,3.6715839273497695
solutions,3.699554594978724
counteract,3.522795806642291
solids,3.6054333058343326
combine,3.715629889733977
blending,3.772814000823956
neutralize,3.6096679715237294
homogeneous,3.5965530367239795
harmoniously,3.538508876157573
contrasts,3.761429425327104
outorkeeping,3.60084043121766
unfitting,3.648280377838571
meridian,3.853252119258789
equator,3.682137397647752
attainable,3.9833454586302617
primeoflife,3.9935588528632735
undercoat,3.9054823559543177
corrosion,4.0039543727960085
primer,4.0176263273746775
coarser,4.043003655175278
tar,3.992191516242768
rubberlike,4.073617459539616
underside,3.840937390740829
bloom,3.876784742033453
angiosperm,4.054018804414039
powdery,4.061666713454945
colorful,3.754343913397034
blossom,3.8110843491976345
efflorescence,3.962938288214439
blossoms,3.898442624070503
eruption,3.763859875979505
heyday,3.885672163541895
eyesight,3.441409306467984
sightedness,3.3601413074901507
beholding,3.692728990993949
visualperception,3.617249578601945
uncovering,3.458802898638165
discovering,3.5945084000468968
crownedhead,3.436337967560388
danausplexippus,3.3213026935067207
milkweed,3.320740849574976
larvae,3.449237205755828
migratory,3.341152273241404
markings,3.4390393706587457
milkweedbutterfly,3.3145840208462443
monarchbutterfly,3.3331502554038126
enquiry,1.3414076575105718
anatolefrance,3.610765162205091
jacquesanatolefrancoisthibault,3.743112454438109
frenchrepublic,3.648779532812059
europe,3.752131893265796
upwardly,4.334768906629245
spatially,4.4288970119916575
portrayal,3.886572935168115
stage,4.033994207889957
portraiture,3.7784536333600185
goingaway,3.40812074824943
departing,3.2747304718874704
sledding,3.359819604829409
sleigh,3.174847584235831
sled,3.5230291907380686
frenchsudan,3.5410904347664616
mali,3.515832062462929
republicofmali,3.545385085340687
cheeseflower,3.2453148387988406
decumbent,3.26571926039986
rosypurple,3.238182959988202
axillary,3.1095902511808906
highmallow,3.3571473386084105
malvasylvestris,3.228622400244653
tallmallow,3.237807992377869
risermain,4.792690920067617
riserpipe,4.62369183148783
riserpipeline,4.682344159054785
allowin,3.825091752786381
intromit,3.737485780731957
accomplishment,3.2786630751473904
acquirement,3.3350619350815967
acquisition,3.3466418310467456
contracting,3.4095756080133945
vanish,3.334112957288536
roughshod,3.2192999114779863
slipping,3.2896536012861395
horseshoes,3.353890214216624
unjustly,3.2887615672312545
actions,3.391961248816041
domineering,3.3733015833727724
savage,3.2079817893910145
uncivilized,3.3609478539688715
influences,3.1962004307070853
brutally,3.032659702950144
civilizing,3.1977791261831
indianfile,2.1943600599620847
ranged,2.0263155534465422
singlefile,2.1061414640518192
filecabinet,2.103353862256066
filingcabinet,2.1520123130287074
datafile,2.0000789452287355
electronic,1.896862632062216
fileaway,2.1257442495503573
unbroken,1.726622815874459
broken,1.6315334091393925
plowed,1.8577942966125736
farmland,1.7978757275022703
extension,1.6210141257085358
contracts,1.9240580778114384
intact,1.904544744956708
disregarded,1.685684377168342
travelled,1.6697428139897772
blanket,4.805883434788141
blanketlike,4.843731255016083
over,4.968691703891143
serialpublication,3.3545223008139944
appears,3.3813179503178
decisiveness,4.185262177988951
resoluteness,4.17235200273198
febricity,2.935002618174509
febrility,3.0362699480518334
feverishness,2.9245929470442045
pyrexia,3.035440235602124
knucklejoint,4.687023669300743
metacarpophalangealjoint,4.603090282613527
someway,4.221736106402306
someways,4.216652778158247
lovingness,3.5209364068628206
ane,3.701884571322157
thing,3.7206227719460014
matchless,3.5706891944357824
nonpareil,3.5857042295536528
candies,3.762974335011983
excavate,3.474198255055351
hollowing,3.61114663566055
holler,3.4024183432684887
valley,3.418409444104234
like,3.2956246930653803
coreout,3.493513922975773
hollowout,3.474780695928666
vacuous,3.456938941267751
seeded,4.254938469634828
rounds,4.228487119402918
sprinkled,4.230060173490957
contestants,4.356786316596558
selectively,4.372301945645208
planer,2.684926762592473
planingmachine,2.615069934806567
aeroplane,2.5564809241248967
jets,2.3639021228608463
wing,2.411517481480232
propellers,2.6281076563076446
powered,2.717994487204677
carpentersplane,2.598808029884635
woodworkingplane,2.665417604893778
taxonomical,3.8518055509219526
taxonomy,3.723895738624744
euphony,3.929965251759645
pleasing,4.076905018900794
harmonious,3.845914507979672
exemplar,3.877065822499676
goodexample,3.8833287992758896
lightemittingdiode,3.432738649669741
diode,3.5419580951406324
current,3.5391249426476548
proportional,3.3478340020645074
bias,3.377243208676274
pn,3.3093195962430446
evolve,3.074264685562652
germinate,3.018842290047353
buds,3.1298107187134976
sprout,3.07863219400013
branches,2.985777409484881
makegrow,3.140224289977866
differentiate,3.0549171755415947
redhot,4.193756126927596
newest,4.087379945461629
fast,4.288027720006006
glowing,4.034241050972933
blistering,4.057779899152324
corrosive,4.052743560470018
vesicles,4.218113899395526
raise,4.064063947067883
blisters,3.898639386153936
grappler,4.870975650438455
holding,4.714058366726554
matman,4.818934684460485
elective,2.6865521832564108
advocator,3.8542459997717646
counsellor,3.874696909546728
counselor,3.925567581004801
counseloratlaw,3.93718593403359
pleader,3.904341068357897
recommend,3.9852399036866415
invariably,3.5085207242492755
change,3.447980144879487
betterlooking,4.876065678287019
finelooking,4.800703903614382
exhibitioner,3.497278486391959
exhibitor,3.36372378095409
showerbath,3.1654301934875773
booth,3.3286750285026243
sprayed,3.3068685189575007
yourself,3.247004590461432
nozzle,3.2653147975426435
cascade,3.0980393846838448
overlap,3.306045790306622
other,3.247663753088496
waterfalls,2.999527076905665
waterfall,3.354002928334648
windows,3.118128599832994
downpour,3.301981180742932
bars,3.115438824652091
open,3.0425133564168525
likened,3.1326279765374423
rainshower,3.4853096909699666
showerdown,3.1598004912557114
contemn,4.241728631086668
evenout,3.547625846800551
indisputable,3.435543944726112
question,3.401672828843745
trusted,3.576084560959033
abut,4.614958332761426
buttagainst,4.615752714604433
button,4.67432994397615
march,4.465250106618708
steps,4.781513943164036
marching,4.805238472306319
marching,4.781484420209471
procession,4.6523000594674455
protest,4.802173014087985
demonstration,4.50075472042976
lefthand,3.6588838192043087
leftfield,3.661119246191652
leftfield,3.7273336645288095
leftwing,3.747386028021016
leftover,3.7259231927622287
leftover,3.774990120349626
unexpended,3.6160975573101126
resources,3.7043518245152174
lefthand,3.7254004657895687
bastard,4.804516081490594
derogatory,4.790920870247511
genuine,4.989171845459716
dubious,4.741542811784796
cocksucker,4.9120125388310765
fellatio,5.0
dickhead,4.880508767194701
motherfucker,4.898306793536975
motherfucker,4.962929536944091
prick,4.893041626838006
scratched,5.0
needle,4.746192419529191
thorn,4.768873242447358
puncturing,4.972441754814638
prickling,4.929759616364978
sob,4.899222136375123
weep,4.885446600432967
gasp,4.961065986180034
weeping,4.947160496201026
convulsive,4.926110811125288
convulsively,4.883530427980313
dyspneic,4.751623088978314
sonofabitch,4.928526711517944
whoreson,4.95106291721188
sternly,3.503467531439637
sternness,3.453569830229127
gravely,3.6107429230604
groundlevel,2.6296026232028185
bonnet,4.684351332968761
cowl,4.711584100824229
robe,4.775595852704086
hooded,4.481272748012684
monk,4.653880392571661
cowling,4.722306053677099
goon,4.791312356237301
hoodlum,4.650376220762849
punk,4.711926244541465
subculture,4.865326806294146
alienation,4.565201515714108
ignited,4.546157438203605
teenager,4.782999443731629
fireworks,4.636971307345739
enthusiast,4.62472923191477
fuses,4.728782262124572
smolders,4.500014493566704
strongarmer,4.730366290954145
thug,4.693438764609386
toneending,4.34355284988078
terminating,4.3824436544812455
button,4.460033962692316
sewn,4.357207005611516
coats,4.469119171938151
badge,4.55749079486295
buttonholes,4.266647333545001
pinning,4.219149163672636
buttons,4.316184433155391
vent,4.416600563946314
frees,4.354182529944167
molten,4.490169846935014
jacket,4.490952390809385
erupt,4.258577419406806
urinary,4.596823858396053
planet,4.5203887270654
fissure,4.402633363585685
freshen,4.437435140030225
lava,4.314387683610136
freeing,4.4396191965685885
liberating,4.479648637907651
online,3.82731948396137
airline,3.759040972469196
unintelligent,4.186545051130867
stunned,4.242768543208887
dolt,4.133867700903631
dullard,4.262977579435465
evokes,4.066510213242751
poorfish,4.21773013376476
puddenhead,4.289057111516509
puddinghead,4.312570952161838
commonsense,3.688163687221398
goodsense,3.6170879817154526
gumption,3.585871692252028
fortitude,3.7198641135292494
horsesense,3.710677172589871
motherwit,3.5601054715273275
smellout,3.5748430358849195
instinctively,3.512574478962325
doer,3.4845582149354235
gets,3.389255230048962
wherefore,2.7741793787354805
whys,2.62209386946879
wherefores,2.8202381303645616
situation,2.8731671831103416
labourer,4.836098856896409
hands,4.8353781788369545
manuallaborer,4.8817265327336825
jackass,4.807912889290203
donkey,4.716805558239732
jacklight,4.773800476912159
jackfruit,4.935390096332036
breadfruit,4.841994147643093
jak,4.937834330432887
jackstones,5.0
picked,5.0
bounces,4.779687234586523
bouncing,4.8046214261133695
sixpointed,4.823184356275889
jacks,5.0
diddley,4.880088584760915
diddly,4.885322504519458
chicago,4.6689511664553285
lake,4.773790524185125
shoreline,4.675219571132045
southwestern,4.541576425086614
bustling,4.679609244936835
michigan,4.802640423071618
illinois,4.820504425829111
michigan,4.773712032303989
borders,4.8248741855810975
lakes,4.876131530207115
newmarket,4.7488992041473646
closefitting,4.889314264875224
churchservice,3.834405373773144
churchbuilding,3.861051117211167
christian,3.670424920145706
christianchurch,3.93026164797746
protestant,3.998944651339975
baptism,3.7784138813658377
immersion,3.8017087005717856
timeofday,3.9290327046359312
hr,3.947583174340562
muggins,4.604591809518475
sap,4.458880258047512
sugars,4.387762282541501
vascular,4.4241166292573935
deplete,4.658250547215411
salts,4.547359759543167
saphead,4.554249958165562
tomfool,4.548914694810244
befool,4.521299316892241
dupe,4.676172921427256
cod,4.573404705432148
coldtemperate,4.555421710549767
poached,4.60101012638728
payable,4.513758580250985
themselves,4.520436773463935
gull,4.478120145214317
aquatic,4.288377844503454
putoneacross,4.601633441750852
jam,4.155223907215927
bruise,4.138258418318809
forcibly,4.319972968368307
kettleoffish,4.125764807325584
muddle,4.324495833032141
pickle,4.126536083582681
pickling,4.213103533137221
brine,4.25958203929426
cucumbers,4.184545351137682
messiness,4.245903539119976
messy,4.305531381505883
disorderliness,4.299122061850452
untidy,4.429614300922235
muss,4.302310048381628
mussiness,4.164457987690224
embody,3.6805006544684153
comprise,3.651425778007722
bivalent,3.835144119746314
brittle,3.8564224091901327
offset,3.3482037038541104
compensating,3.4469534572522225
narrows,3.508390767046382
tips,3.4087702565784754
printed,3.548315154285905
rubberblanketed,3.438463191703452
counterbalance,3.318760070555615
cylinder,3.4860811296272347
smear,3.5103365894017324
matter,3.681051801891485
outset,3.4681615976059947
showtime,3.5924079287963817
